timestamp,pop,item_limit,seed,warmup,frames,alive,leaves,arena_nodes,wall_s,mv_mean_us,mv_p50_us,mv_p95_us,vis_avg_us,atk_avg_us,ins_rm_us
2026-06-22T23:53:59.1876606+02:00,30000,50,42,120,120,27744,808,23827,85.45,3032.5000,3027.5000,3234.3000,34.9000,12.5000,160.7000
2026-06-23T00:07:41.1272114+02:00,30000,50,7,120,120,28838,841,23385,85.92,3025.8000,3027.4000,3250.7000,35.5000,12.7000,150.9000
2026-06-23T00:09:06.6030701+02:00,30000,50,123,120,120,27910,816,23603,85.46,3019.2000,3035.2000,3235.9000,35.3000,12.6000,152.9000
2026-06-23T00:10:21.4636478+02:00,30000,100,42,120,120,27522,411,8307,74.86,2912.5000,2920.4000,3101.4000,30.6000,11.8000,138.9000
2026-06-23T00:11:37.1810546+02:00,30000,100,7,120,120,28215,419,8023,75.71,2858.1000,2870.6000,3017.4000,31.1000,11.9000,146.2000
2026-06-23T00:12:52.6115344+02:00,30000,100,123,120,120,28165,416,8635,75.43,2860.0000,2873.8000,3055.6000,31.0000,11.5000,144.2000
2026-06-23T00:14:06.0843438+02:00,30000,200,42,120,120,28545,206,4055,73.47,2933.2000,2933.4000,3102.6000,30.4000,12.0000,141.1000
2026-06-23T00:15:19.8407916+02:00,30000,200,7,120,120,27744,206,3903,73.75,2897.7000,2922.1000,3084.8000,30.6000,11.8000,146.7000
2026-06-23T00:16:33.5065769+02:00,30000,200,123,120,120,28084,206,3779,73.66,2943.5000,2952.6000,3110.0000,30.5000,11.5000,144.2000
2026-06-23T00:20:15.6012899+02:00,30000,150,42,120,120,27790,274,5551,74.03,2924.1000,2937.4000,3155.9000,30.1000,11.6000,154.4000
2026-06-23T00:21:29.4322344+02:00,30000,150,7,120,120,28486,284,5519,73.82,2900.7000,2912.2000,3059.8000,30.3000,11.7000,147.0000
2026-06-23T00:22:42.5989583+02:00,30000,150,123,120,120,28723,282,5519,73.16,2913.9000,2923.5000,3087.9000,30.1000,11.6000,147.3000
2026-06-23T00:24:01.0588352+02:00,30000,300,42,120,120,28548,136,1893,78.46,3107.4000,3127.3000,3279.8000,31.6000,12.2000,152.4000
2026-06-23T00:25:19.9422257+02:00,30000,300,7,120,120,28510,135,1959,78.88,3091.5000,3109.9000,3292.1000,31.7000,11.8000,157.4000
2026-06-23T00:26:37.8481882+02:00,30000,300,123,120,120,29391,142,1809,77.90,3097.7000,3105.5000,3254.0000,31.3000,12.1000,157.0000
