timestamp,pop,item_limit,seed,feature,cull,alive,leaves,arena_nodes,wall_s,mv_mean_us,mv_p50_us,mv_p95_us,vis_avg_us,atk_avg_us,ins_rm_us
2026-06-22T22:32:41.9156550+02:00,10000,100,42,off,descent,9722,138,2035,11.55,852.4000,857.9000,904.5000,12.9000,6.4000,37.4000
2026-06-22T22:32:53.3435048+02:00,10000,100,7,off,descent,9469,140,1811,11.42,844.8000,845.9000,884.9000,13.1000,6.3000,37.1000
2026-06-22T22:33:04.7373641+02:00,10000,100,123,off,descent,9653,136,1755,11.39,849.8000,850.8000,899.0000,13.0000,6.4000,36.2000
2026-06-22T22:33:20.5884112+02:00,10000,100,42,off,walk-samet,9722,138,2035,15.85,862.9000,865.6000,909.0000,18.7000,6.6000,38.1000
2026-06-22T22:33:36.4360177+02:00,10000,100,7,off,walk-samet,9469,140,1811,15.84,866.4000,864.9000,908.8000,19.0000,6.8000,38.2000
2026-06-22T22:33:52.5395257+02:00,10000,100,123,off,walk-samet,9653,136,1755,16.10,874.7000,867.4000,921.9000,19.2000,6.9000,37.0000
2026-06-22T22:34:08.4792593+02:00,10000,100,42,off,walk-probe,9722,138,2035,15.94,861.4000,863.2000,907.7000,18.8000,6.8000,38.4000
2026-06-22T23:50:59.3687752+02:00,10000,100,7,off,walk-probe,9469,140,1811,16.74,873.7000,874.0000,922.5000,19.5000,7.0000,38.2000
2026-06-22T23:51:15.8478912+02:00,10000,100,123,off,walk-probe,9653,136,1755,16.47,876.5000,877.0000,926.3000,19.5000,6.9000,37.2000
2026-06-22T23:51:27.5303790+02:00,10000,100,42,on,descent,9722,138,2035,11.68,873.0000,876.6000,916.4000,13.1000,6.3000,42.3000
2026-06-22T23:51:39.0184240+02:00,10000,100,7,on,descent,9469,140,1811,11.49,873.5000,873.2000,915.1000,13.2000,6.3000,42.9000
2026-06-22T23:51:50.4934537+02:00,10000,100,123,on,descent,9653,136,1755,11.47,875.0000,875.2000,927.4000,13.2000,6.5000,41.8000
2026-06-22T23:52:04.7201654+02:00,10000,100,42,on,walk-ropes,9722,138,2035,14.22,891.9000,894.4000,942.5000,16.6000,6.7000,44.0000
2026-06-22T23:52:18.9736960+02:00,10000,100,7,on,walk-ropes,9469,140,1811,14.25,889.0000,888.5000,933.8000,16.8000,6.7000,43.9000
2026-06-22T23:52:33.2520059+02:00,10000,100,123,on,walk-ropes,9653,136,1755,14.27,887.4000,887.9000,933.7000,16.7000,6.4000,42.3000
