timestamp,pop,item_limit,dt,seed,warmup,frames,alive,leaves,arena_nodes,wall_s,mv_mean_us,mv_p50_us,mv_p95_us,vis_avg_us,atk_avg_us,ins_rm_us
2026-06-23T00:04:02.5909623+02:00,10000,100,0.0083,42,120,120,10000,131,597,12.24,900.4000,897.6000,924.6000,14.2000,0.0000,0.0000
2026-06-23T00:04:14.8159355+02:00,10000,100,0.0083,7,120,120,10000,131,503,12.21,902.4000,897.8000,931.1000,14.1000,0.0000,0.0000
2026-06-23T00:04:27.0242598+02:00,10000,100,0.0083,123,120,120,10000,133,627,12.21,908.0000,905.7000,941.3000,14.1000,0.0000,0.0000
2026-06-23T00:04:39.1213923+02:00,10000,100,0.0167,42,120,120,10000,131,895,12.10,912.7000,912.2000,930.0000,14.0000,0.0000,0.0000
2026-06-23T00:04:51.1475700+02:00,10000,100,0.0167,7,120,120,10000,132,773,12.02,908.5000,905.8000,935.5000,13.6000,0.0000,0.0000
2026-06-23T00:05:03.2760166+02:00,10000,100,0.0167,123,120,120,10000,132,867,12.12,907.1000,905.2000,926.0000,13.9000,0.0000,0.0000
2026-06-23T00:05:15.2656037+02:00,10000,100,0.0333,42,120,120,10000,133,1381,11.99,919.6000,918.1000,945.4000,13.6000,0.0000,0.0000
2026-06-23T00:05:27.2251914+02:00,10000,100,0.0333,7,120,120,10000,132,1071,11.96,924.1000,922.4000,944.5000,13.8000,0.0000,0.0000
2026-06-23T00:05:39.2269759+02:00,10000,100,0.0333,123,120,120,10000,129,1445,12.00,927.8000,927.4000,948.9000,13.8000,0.0000,0.0000
2026-06-23T00:05:51.0793206+02:00,10000,100,0.0667,42,120,120,10000,132,2277,11.85,950.5000,949.3000,973.2000,13.5000,0.0000,0.0000
2026-06-23T00:06:02.8192587+02:00,10000,100,0.0667,7,120,120,10000,131,2111,11.74,940.0000,936.2000,969.9000,13.5000,0.0000,0.0000
2026-06-23T00:06:14.7214559+02:00,10000,100,0.0667,123,120,120,10000,129,2127,11.90,953.0000,950.1000,977.6000,13.6000,0.0000,0.0000
