timestamp,pop,item_limit,seed,mode,alive,leaves,arena_nodes,wall_s,mv_mean_us,mv_p50_us,mv_p95_us,vis_avg_us,atk_avg_us,ins_rm_us
2026-06-20T00:37:57.3261435+02:00,10000,30,42,tree,9629,468,9885,14.31,914.8000,914.9000,959.3000,16.0000,6.6000,47.7000
2026-06-20T00:38:11.3656797+02:00,10000,30,42,itree,9776,482,9953,14.03,1117.1000,1118.0000,1184.4000,16.4000,6.7000,47.0000
2026-06-20T00:38:25.2369395+02:00,10000,30,7,tree,9784,487,10011,13.87,912.9000,916.7000,976.3000,16.5000,6.9000,46.8000
2026-06-20T00:38:39.2379665+02:00,10000,30,7,itree,9643,470,10003,14.00,1114.6000,1113.9000,1173.5000,16.3000,6.3000,48.6000
2026-06-20T00:38:52.8661430+02:00,10000,30,123,tree,9584,465,10009,13.63,909.6000,911.3000,958.1000,16.0000,6.7000,48.9000
2026-06-20T00:39:06.8721441+02:00,10000,30,123,itree,9728,474,10017,14.00,1123.8000,1127.2000,1178.5000,16.3000,6.6000,47.3000
2026-06-20T00:39:19.0578105+02:00,10000,50,42,tree,9622,280,5645,12.18,895.7000,897.6000,940.2000,14.3000,6.1000,42.9000
2026-06-20T00:39:31.3817267+02:00,10000,50,42,itree,9536,278,5525,12.32,1098.4000,1102.8000,1168.3000,14.3000,5.9000,42.1000
2026-06-20T00:39:43.3182278+02:00,10000,50,7,tree,9755,288,5435,11.93,882.0000,880.4000,944.6000,14.0000,6.0000,43.4000
2026-06-20T00:39:55.7623019+02:00,10000,50,7,itree,9602,281,5619,12.44,1096.3000,1096.1000,1163.2000,14.8000,6.1000,45.0000
2026-06-20T00:40:07.9182341+02:00,10000,50,123,tree,9398,277,5631,12.15,890.6000,886.8000,938.2000,14.5000,6.3000,41.9000
2026-06-20T00:40:20.3969953+02:00,10000,50,123,itree,9743,290,5973,12.48,1100.9000,1106.5000,1157.8000,14.8000,6.0000,42.3000
2026-06-20T00:40:31.8520675+02:00,10000,100,42,tree,9722,138,2035,11.45,859.2000,862.3000,911.0000,13.2000,6.1000,38.3000
2026-06-20T00:40:43.8205291+02:00,10000,100,42,itree,9803,145,2015,11.97,1065.2000,1068.1000,1117.2000,13.8000,5.8000,40.4000
2026-06-20T00:40:55.3318433+02:00,10000,100,7,tree,9469,140,1811,11.51,866.2000,864.8000,904.8000,13.4000,6.3000,38.0000
2026-06-20T00:41:07.2652257+02:00,10000,100,7,itree,9601,138,1915,11.93,1064.3000,1066.4000,1119.5000,13.8000,5.8000,40.9000
2026-06-20T00:41:18.7235337+02:00,10000,100,123,tree,9544,137,1859,11.46,864.7000,866.4000,910.0000,13.3000,6.2000,37.7000
2026-06-20T00:41:30.6238593+02:00,10000,100,123,itree,9785,133,1937,11.90,1073.6000,1073.7000,1138.4000,13.8000,5.8000,40.5000
2026-06-20T00:41:42.6094508+02:00,10000,200,42,tree,9580,66,553,11.98,891.5000,889.3000,950.3000,13.9000,6.2000,34.5000
2026-06-20T00:41:54.9603446+02:00,10000,200,42,itree,9679,68,569,12.35,1110.2000,1108.8000,1173.9000,14.3000,5.6000,40.9000
2026-06-20T00:42:06.8520057+02:00,10000,200,7,tree,9582,67,605,11.89,902.4000,899.2000,970.5000,13.8000,6.0000,36.2000
2026-06-20T00:42:19.1148807+02:00,10000,200,7,itree,9734,73,645,12.26,1111.9000,1114.5000,1170.2000,14.2000,5.5000,41.3000
2026-06-20T00:42:30.9071641+02:00,10000,200,123,tree,9584,70,661,11.79,896.2000,898.3000,945.1000,13.8000,6.1000,36.5000
2026-06-20T00:42:43.2185707+02:00,10000,200,123,itree,9469,68,641,12.31,1107.7000,1117.0000,1168.6000,14.4000,5.7000,39.1000
2026-06-20T00:42:56.9703582+02:00,10000,500,42,tree,9662,29,323,13.75,1078.1000,1076.1000,1163.6000,16.2000,7.1000,49.2000
2026-06-20T00:43:11.1729234+02:00,10000,500,42,itree,9683,29,347,14.20,1269.1000,1267.8000,1366.0000,16.6000,5.5000,51.4000
2026-06-20T00:43:24.7902267+02:00,10000,500,7,tree,9608,28,343,13.61,1069.3000,1068.6000,1152.6000,16.3000,7.1000,47.1000
2026-06-20T00:43:38.9409586+02:00,10000,500,7,itree,9429,31,279,14.15,1274.0000,1266.7000,1362.4000,16.8000,5.6000,49.6000
2026-06-20T00:43:52.6250294+02:00,10000,500,123,tree,9704,30,313,13.68,1063.7000,1056.0000,1145.7000,16.4000,6.9000,47.3000
2026-06-20T00:44:06.8809431+02:00,10000,500,123,itree,9725,30,303,14.25,1278.8000,1270.3000,1367.7000,16.8000,5.8000,51.8000
